support,itemsets
0.014,"frozenset({'m', 'fort minor'})"
0.021333333333333333,"frozenset({'m', 'frank sinatra'})"
0.012666666666666666,"frozenset({'frank zappa', 'm'})"
0.013666666666666667,"frozenset({'franz ferdinand', 'kaiser chiefs'})"
0.034333333333333334,"frozenset({'franz ferdinand', 'm'})"
0.015,"frozenset({'franz ferdinand', 'muse'})"
0.011,"frozenset({'franz ferdinand', 'nirvana'})"
0.012,"frozenset({'franz ferdinand', 'placebo'})"
0.019666666666666666,"frozenset({'franz ferdinand', 'radiohead'})"
0.014333333333333333,"frozenset({'red hot chili peppers', 'franz ferdinand'})"
0.016666666666666666,"frozenset({'the beatles', 'franz ferdinand'})"
0.019666666666666666,"frozenset({'franz ferdinand', 'the killers'})"
0.011666666666666667,"frozenset({'franz ferdinand', 'the kooks'})"
0.012666666666666666,"frozenset({'franz ferdinand', 'the strokes'})"
0.011333333333333334,"frozenset({'funeral for a friend', 'm'})"
0.010333333333333333,"frozenset({'m', 'gang starr'})"
0.012666666666666666,"frozenset({'garbage', 'm'})"
0.013333333333333334,"frozenset({'m', 'genesis'})"
0.01,"frozenset({'m', 'ghostface'})"
0.011333333333333334,"frozenset({'m', 'girl talk'})"
0.017666666666666667,"frozenset({'gnarls barkley', 'm'})"
0.014333333333333333,"frozenset({'m', 'god is an astronaut'})"
0.014333333333333333,"frozenset({'godsmack', 'm'})"
0.021666666666666667,"frozenset({'m', 'goldfrapp'})"
0.010333333333333333,"frozenset({'portishead', 'goldfrapp'})"
0.011666666666666667,"frozenset({'radiohead', 'goldfrapp'})"
0.010666666666666666,"frozenset({'röyksopp', 'goldfrapp'})"
0.011666666666666667,"frozenset({'good charlotte', 'green day'})"
0.011,"frozenset({'good charlotte', 'linkin park'})"
0.015,"frozenset({'good charlotte', 'm'})"
0.010666666666666666,"frozenset({'gorillaz', 'linkin park'})"
0.041,"frozenset({'m', 'gorillaz'})"
0.014333333333333333,"frozenset({'gorillaz', 'radiohead'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'gorillaz'})"
0.012333333333333333,"frozenset({'the beatles', 'gorillaz'})"
0.011333333333333334,"frozenset({'incubus', 'green day'})"
0.011666666666666667,"frozenset({'jimmy eat world', 'green day'})"
0.022,"frozenset({'linkin park', 'green day'})"
0.05366666666666667,"frozenset({'m', 'green day'})"
0.017,"frozenset({'metallica', 'green day'})"
0.017,"frozenset({'muse', 'green day'})"
0.012,"frozenset({'my chemical romance', 'green day'})"
0.010666666666666666,"frozenset({'nickelback', 'green day'})"
0.011,"frozenset({'nine inch nails', 'green day'})"
0.019333333333333334,"frozenset({'nirvana', 'green day'})"
0.013,"frozenset({'green day', 'oasis'})"
0.01,"frozenset({'pearl jam', 'green day'})"
0.011666666666666667,"frozenset({'placebo', 'green day'})"
0.011,"frozenset({'queen', 'green day'})"
0.019333333333333334,"frozenset({'radiohead', 'green day'})"
0.010666666666666666,"frozenset({'rage against the machine', 'green day'})"
0.025333333333333333,"frozenset({'red hot chili peppers', 'green day'})"
0.011,"frozenset({'simple plan', 'green day'})"
0.012333333333333333,"frozenset({'sum 41', 'green day'})"
0.019,"frozenset({'system of a down', 'green day'})"
0.021,"frozenset({'the beatles', 'green day'})"
0.02033333333333333,"frozenset({'green day', 'the killers'})"
0.021666666666666667,"frozenset({'the offspring', 'green day'})"
0.013333333333333334,"frozenset({'the smashing pumpkins', 'green day'})"
0.01,"frozenset({'the white stripes', 'green day'})"
0.012666666666666666,"frozenset({'m', 'groove armada'})"
0.014666666666666666,"frozenset({'guano apes', 'm'})"
0.018666666666666668,"frozenset({'guns n roses', 'm'})"
0.011666666666666667,"frozenset({'metallica', 'guns n roses'})"
0.012333333333333333,"frozenset({'m', 'hammerfall'})"
0.017666666666666667,"frozenset({'m', 'hans zimmer'})"
0.012666666666666666,"frozenset({'hatebreed', 'm'})"
0.012333333333333333,"frozenset({'iron maiden', 'helloween'})"
0.019666666666666666,"frozenset({'helloween', 'm'})"
0.012,"frozenset({'metallica', 'helloween'})"
0.011666666666666667,"frozenset({'nightwish', 'helloween'})"
0.018,"frozenset({'m', 'him'})"
0.011333333333333334,"frozenset({'m', 'hoobastank'})"
0.011666666666666667,"frozenset({'m', 'hooverphonic'})"
0.021,"frozenset({'m', 'hot chip'})"
0.012333333333333333,"frozenset({'hot chip', 'radiohead'})"
0.011333333333333334,"frozenset({'m', 'howard shore'})"
0.015,"frozenset({'iced earth', 'm'})"
0.010333333333333333,"frozenset({'metallica', 'iced earth'})"
0.01,"frozenset({'ill niño', 'm'})"
0.013666666666666667,"frozenset({'imogen heap', 'm'})"
0.010333333333333333,"frozenset({'in extremo', 'm'})"
0.014666666666666666,"frozenset({'iron maiden', 'in flames'})"
0.011666666666666667,"frozenset({'in flames', 'killswitch engage'})"
0.04766666666666667,"frozenset({'in flames', 'm'})"
0.018333333333333333,"frozenset({'metallica', 'in flames'})"
0.010666666666666666,"frozenset({'in flames', 'muse'})"
0.013333333333333334,"frozenset({'in flames', 'nightwish'})"
0.012,"frozenset({'opeth', 'in flames'})"
0.012,"frozenset({'in flames', 'rammstein'})"
0.011333333333333334,"frozenset({'in flames', 'slipknot'})"
0.013666666666666667,"frozenset({'system of a down', 'in flames'})"
0.036333333333333336,"frozenset({'incubus', 'm'})"
0.010666666666666666,"frozenset({'metallica', 'incubus'})"
0.017,"frozenset({'incubus', 'muse'})"
0.01,"frozenset({'incubus', 'nine inch nails'})"
0.01,"frozenset({'incubus', 'placebo'})"
0.020666666666666667,"frozenset({'incubus', 'radiohead'})"
0.01,"frozenset({'rage against the machine', 'incubus'})"
0.015333333333333332,"frozenset({'red hot chili peppers', 'incubus'})"
0.010333333333333333,"frozenset({'system of a down', 'incubus'})"
0.01,"frozenset({'the beatles', 'incubus'})"
0.012666666666666666,"frozenset({'incubus', 'the killers'})"
0.010333333333333333,"frozenset({'incubus', 'tool'})"
0.02033333333333333,"frozenset({'m', 'infected mushroom'})"
0.01,"frozenset({'kings of leon', 'interpol'})"
0.034,"frozenset({'m', 'interpol'})"
0.014,"frozenset({'muse', 'interpol'})"
0.02266666666666667,"frozenset({'radiohead', 'interpol'})"
0.011666666666666667,"frozenset({'the beatles', 'interpol'})"
0.012666666666666666,"frozenset({'interpol', 'the cure'})"
0.014,"frozenset({'interpol', 'the killers'})"
0.011,"frozenset({'the smiths', 'interpol'})"
0.010333333333333333,"frozenset({'the strokes', 'interpol'})"
0.016666666666666666,"frozenset({'iron & wine', 'm'})"
0.015666666666666666,"frozenset({'iron & wine', 'radiohead'})"
0.011,"frozenset({'iron & wine', 'sufjan stevens'})"
0.012,"frozenset({'the beatles', 'iron & wine'})"
0.01,"frozenset({'iron & wine', 'the decemberists'})"
0.011,"frozenset({'iron & wine', 'the shins'})"
0.015333333333333332,"frozenset({'iron maiden', 'judas priest'})"
0.012,"frozenset({'iron maiden', 'led zeppelin'})"
0.05366666666666667,"frozenset({'iron maiden', 'm'})"
0.015666666666666666,"frozenset({'iron maiden', 'megadeth'})"
0.03166666666666667,"frozenset({'metallica', 'iron maiden'})"
0.017,"frozenset({'iron maiden', 'nightwish'})"
0.011,"frozenset({'iron maiden', 'pantera'})"
0.012666666666666666,"frozenset({'iron maiden', 'pink floyd'})"
0.011333333333333334,"frozenset({'iron maiden', 'rammstein'})"
0.013,"frozenset({'red hot chili peppers', 'iron maiden'})"
0.013,"frozenset({'iron maiden', 'slayer'})"
0.013,"frozenset({'system of a down', 'iron maiden'})"
0.01,"frozenset({'the offspring', 'iron maiden'})"
0.014,"frozenset({'isis', 'm'})"
0.011333333333333334,"frozenset({'m', 'j dilla'})"
0.037333333333333336,"frozenset({'jack johnson', 'm'})"
0.010666666666666666,"frozenset({'jack johnson', 'muse'})"
0.012666666666666666,"frozenset({'jack johnson', 'radiohead'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'jack johnson'})"
0.01633333333333333,"frozenset({'the beatles', 'jack johnson'})"
0.010333333333333333,"frozenset({'jack johnson', 'the killers'})"
0.015,"frozenset({'m', 'james blunt'})"
0.011333333333333334,"frozenset({'james brown', 'm'})"
0.027333333333333334,"frozenset({'m', 'jamiroquai'})"
0.01,"frozenset({'jamiroquai', 'radiohead'})"
0.013666666666666667,"frozenset({'m', 'jason mraz'})"
0.016666666666666666,"frozenset({'kanye west', 'jay-z'})"
0.02666666666666667,"frozenset({'m', 'jay-z'})"
0.012333333333333333,"frozenset({'nas', 'jay-z'})"
0.011666666666666667,"frozenset({'m', 'jethro tull'})"
0.016,"frozenset({'led zeppelin', 'jimi hendrix'})"
0.03233333333333333,"frozenset({'m', 'jimi hendrix'})"
0.01,"frozenset({'jimi hendrix', 'pink floyd'})"
0.014,"frozenset({'the beatles', 'jimi hendrix'})"
0.01,"frozenset({'the rolling stones', 'jimi hendrix'})"
0.015666666666666666,"frozenset({'jimmy eat world', 'm'})"
0.010333333333333333,"frozenset({'m', 'joanna newsom'})"
0.01,"frozenset({'joe satriani', 'm'})"
0.013,"frozenset({'m', 'johann sebastian bach'})"
0.010333333333333333,"frozenset({'john coltrane', 'm'})"
0.012,"frozenset({'john legend', 'm'})"
0.010666666666666666,"frozenset({'m', 'john lennon'})"
0.015333333333333332,"frozenset({'john mayer', 'm'})"
0.011,"frozenset({'john mayer', 'the beatles'})"
0.011333333333333334,"frozenset({'m', 'john williams'})"
0.05366666666666667,"frozenset({'johnny cash', 'm'})"
0.010333333333333333,"frozenset({'johnny cash', 'pink floyd'})"
0.013333333333333334,"frozenset({'johnny cash', 'radiohead'})"
0.021333333333333333,"frozenset({'the beatles', 'johnny cash'})"
0.024,"frozenset({'josé gonzález', 'm'})"
0.015333333333333332,"frozenset({'josé gonzález', 'radiohead'})"
0.010333333333333333,"frozenset({'the beatles', 'josé gonzález'})"
0.03133333333333333,"frozenset({'m', 'joy division'})"
0.016,"frozenset({'radiohead', 'joy division'})"
0.011666666666666667,"frozenset({'the beatles', 'joy division'})"
0.014,"frozenset({'joy division', 'the cure'})"
0.012,"frozenset({'the smiths', 'joy division'})"
0.026,"frozenset({'judas priest', 'm'})"
0.010333333333333333,"frozenset({'megadeth', 'judas priest'})"
0.013333333333333334,"frozenset({'metallica', 'judas priest'})"
0.011333333333333334,"frozenset({'m', 'jurassic 5'})"
0.027333333333333334,"frozenset({'m', 'justice'})"
0.017666666666666667,"frozenset({'m', 'justin timberlake'})"
0.01,"frozenset({'rihanna', 'justin timberlake'})"
0.01,"frozenset({'timbaland', 'justin timberlake'})"
0.017,"frozenset({'m', 'kaiser chiefs'})"
0.011333333333333334,"frozenset({'kaiser chiefs', 'muse'})"
0.016666666666666666,"frozenset({'kaiser chiefs', 'the killers'})"
0.012,"frozenset({'the kooks', 'kaiser chiefs'})"
0.010666666666666666,"frozenset({'kanye west', 'linkin park'})"
0.046,"frozenset({'kanye west', 'm'})"
0.014333333333333333,"frozenset({'kanye west', 'nas'})"
0.01,"frozenset({'kanye west', 'rihanna'})"
0.011666666666666667,"frozenset({'kanye west', 't.i.'})"
0.012333333333333333,"frozenset({'the beatles', 'kanye west'})"
0.012666666666666666,"frozenset({'kasabian', 'm'})"
0.01633333333333333,"frozenset({'m', 'katatonia'})"
0.010333333333333333,"frozenset({'m', 'kate bush'})"
0.011333333333333334,"frozenset({'m', 'katie melua'})"
0.011666666666666667,"frozenset({'lady gaga', 'katy perry'})"
0.018333333333333333,"frozenset({'m', 'katy perry'})"
0.010333333333333333,"frozenset({'paramore', 'katy perry'})"
0.011,"frozenset({'rihanna', 'katy perry'})"
0.021666666666666667,"frozenset({'m', 'keane'})"
0.012333333333333333,"frozenset({'keane', 'muse'})"
0.013666666666666667,"frozenset({'keane', 'radiohead'})"
0.012333333333333333,"frozenset({'keane', 'snow patrol'})"
0.011,"frozenset({'the beatles', 'keane'})"
0.017,"frozenset({'keane', 'the killers'})"
0.015333333333333332,"frozenset({'kelly clarkson', 'm'})"
0.010666666666666666,"frozenset({'kent', 'm'})"
0.025333333333333333,"frozenset({'m', 'killswitch engage'})"
0.010333333333333333,"frozenset({'king crimson', 'm'})"
0.021,"frozenset({'kings of convenience', 'm'})"
0.012,"frozenset({'kings of convenience', 'radiohead'})"
0.03766666666666667,"frozenset({'m', 'kings of leon'})"
0.011,"frozenset({'kings of leon', 'mgmt'})"
0.013,"frozenset({'kings of leon', 'muse'})"
0.019666666666666666,"frozenset({'kings of leon', 'radiohead'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'kings of leon'})"
0.010333333333333333,"frozenset({'sigur rós', 'kings of leon'})"
0.014333333333333333,"frozenset({'the beatles', 'kings of leon'})"
0.014666666666666666,"frozenset({'kings of leon', 'the killers'})"
0.012,"frozenset({'the kooks', 'kings of leon'})"
0.01,"frozenset({'the strokes', 'kings of leon'})"
0.01633333333333333,"frozenset({'m', 'kiss'})"
0.011333333333333334,"frozenset({'klaxons', 'm'})"
0.016666666666666666,"frozenset({'korpiklaani', 'm'})"
0.012666666666666666,"frozenset({'limp bizkit', 'koЯn'})"
0.015,"frozenset({'linkin park', 'koЯn'})"
0.04,"frozenset({'m', 'koЯn'})"
0.011,"frozenset({'marilyn manson', 'koЯn'})"
0.017666666666666667,"frozenset({'metallica', 'koЯn'})"
0.01,"frozenset({'muse', 'koЯn'})"
0.01,"frozenset({'nine inch nails', 'koЯn'})"
0.011666666666666667,"frozenset({'nirvana', 'koЯn'})"
0.015333333333333332,"frozenset({'rammstein', 'koЯn'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'koЯn'})"
0.017,"frozenset({'slipknot', 'koЯn'})"
0.02266666666666667,"frozenset({'system of a down', 'koЯn'})"
0.012666666666666666,"frozenset({'the offspring', 'koЯn'})"
0.01,"frozenset({'m', 'kraftwerk'})"
0.011666666666666667,"frozenset({'kreator', 'm'})"
0.022333333333333334,"frozenset({'kylie minogue', 'm'})"
0.013,"frozenset({'kylie minogue', 'madonna'})"
0.016666666666666666,"frozenset({'lacuna coil', 'm'})"
0.018666666666666668,"frozenset({'lady gaga', 'm'})"
0.012,"frozenset({'lady gaga', 'rihanna'})"
0.018,"frozenset({'m', 'ladytron'})"
0.010333333333333333,"frozenset({'lamb', 'm'})"
0.017666666666666667,"frozenset({'lamb of god', 'm'})"
0.012,"frozenset({'m', 'lcd soundsystem'})"
0.059333333333333335,"frozenset({'led zeppelin', 'm'})"
0.017666666666666667,"frozenset({'metallica', 'led zeppelin'})"
0.013,"frozenset({'led zeppelin', 'muse'})"
0.014333333333333333,"frozenset({'led zeppelin', 'nirvana'})"
0.028666666666666667,"frozenset({'led zeppelin', 'pink floyd'})"
0.013,"frozenset({'led zeppelin', 'queen'})"
0.011,"frozenset({'led zeppelin', 'queens of the stone age'})"
0.020666666666666667,"frozenset({'led zeppelin', 'radiohead'})"
0.014666666666666666,"frozenset({'red hot chili peppers', 'led zeppelin'})"
0.010333333333333333,"frozenset({'system of a down', 'led zeppelin'})"
0.03133333333333333,"frozenset({'the beatles', 'led zeppelin'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the cure'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the doors'})"
0.015666666666666666,"frozenset({'the rolling stones', 'led zeppelin'})"
0.011666666666666667,"frozenset({'the white stripes', 'led zeppelin'})"
0.01,"frozenset({'m', 'lenny kravitz'})"
0.017,"frozenset({'m', 'leonard cohen'})"
0.012666666666666666,"frozenset({'m', 'less than jake'})"
0.012666666666666666,"frozenset({'m', 'lil wayne'})"
0.023333333333333334,"frozenset({'m', 'lily allen'})"
0.010333333333333333,"frozenset({'lily allen', 'the killers'})"
0.014666666666666666,"frozenset({'limp bizkit', 'linkin park'})"
0.025333333333333333,"frozenset({'limp bizkit', 'm'})"
0.01,"frozenset({'metallica', 'limp bizkit'})"
0.06833333333333333,"frozenset({'m', 'linkin park'})"
0.010666666666666666,"frozenset({'marilyn manson', 'linkin park'})"
0.02033333333333333,"frozenset({'metallica', 'linkin park'})"
0.01,"frozenset({'moby', 'linkin park'})"
0.019333333333333334,"frozenset({'linkin park', 'muse'})"
0.013,"frozenset({'my chemical romance', 'linkin park'})"
0.018,"frozenset({'nickelback', 'linkin park'})"
0.010333333333333333,"frozenset({'nightwish', 'linkin park'})"
0.015333333333333332,"frozenset({'nirvana', 'linkin park'})"
0.013,"frozenset({'papa roach', 'linkin park'})"
0.013,"frozenset({'paramore', 'linkin park'})"
0.01,"frozenset({'placebo', 'linkin park'})"
0.012333333333333333,"frozenset({'radiohead', 'linkin park'})"
0.016666666666666666,"frozenset({'rammstein', 'linkin park'})"
0.022333333333333334,"frozenset({'red hot chili peppers', 'linkin park'})"
0.014,"frozenset({'rise against', 'linkin park'})"
0.01,"frozenset({'simple plan', 'linkin park'})"
0.014333333333333333,"frozenset({'slipknot', 'linkin park'})"
0.012333333333333333,"frozenset({'linkin park', 'snow patrol'})"
0.012666666666666666,"frozenset({'sum 41', 'linkin park'})"
0.025,"frozenset({'system of a down', 'linkin park'})"
0.013,"frozenset({'the beatles', 'linkin park'})"
0.020666666666666667,"frozenset({'linkin park', 'the killers'})"
0.017,"frozenset({'the offspring', 'linkin park'})"
0.013333333333333334,"frozenset({'the prodigy', 'linkin park'})"
0.010666666666666666,"frozenset({'three days grace', 'linkin park'})"
0.017333333333333333,"frozenset({'m', 'lostprophets'})"
0.015333333333333332,"frozenset({'m', 'lupe fiasco'})"
0.013666666666666667,"frozenset({'m', 'm.i.a.'})"
0.021,"frozenset({'m', 'm83'})"
0.015666666666666666,"frozenset({'m', 'machine head'})"
0.036333333333333336,"frozenset({'m', 'madonna'})"
0.014333333333333333,"frozenset({'m', 'manowar'})"
0.021666666666666667,"frozenset({'m', 'manu chao'})"
0.037,"frozenset({'marilyn manson', 'm'})"
0.013333333333333334,"frozenset({'maroon 5', 'm'})"
0.04833333333333333,"frozenset({'massive attack', 'm'})"
0.017666666666666667,"frozenset({'mastodon', 'm'})"
0.010666666666666666,"frozenset({'m', 'matisyahu'})"
0.013666666666666667,"frozenset({'m', 'maxïmo park'})"
0.029333333333333333,"frozenset({'megadeth', 'm'})"
0.010333333333333333,"frozenset({'meshuggah', 'm'})"
0.09466666666666666,"frozenset({'metallica', 'm'})"
0.011666666666666667,"frozenset({'mf doom', 'm'})"
0.029,"frozenset({'m', 'mgmt'})"
0.039,"frozenset({'m', 'michael jackson'})"
0.011666666666666667,"frozenset({'mika', 'm'})"
0.02266666666666667,"frozenset({'miles davis', 'm'})"
0.015333333333333332,"frozenset({'m', 'millencolin'})"
0.017333333333333333,"frozenset({'m', 'mindless self indulgence'})"
0.011333333333333334,"frozenset({'m', 'minus the bear'})"
0.018,"frozenset({'misfits', 'm'})"
0.04833333333333333,"frozenset({'moby', 'm'})"
0.03166666666666667,"frozenset({'modest mouse', 'm'})"
0.02666666666666667,"frozenset({'m', 'mogwai'})"
0.011333333333333334,"frozenset({'moonspell', 'm'})"
0.018666666666666668,"frozenset({'m', 'morcheeba'})"
0.018,"frozenset({'morrissey', 'm'})"
0.023666666666666666,"frozenset({'motörhead', 'm'})"
0.07766666666666666,"frozenset({'m', 'muse'})"
0.014333333333333333,"frozenset({'my bloody valentine', 'm'})"
0.023333333333333334,"frozenset({'my chemical romance', 'm'})"
0.01,"frozenset({'m', 'múm'})"
0.023,"frozenset({'m', 'nas'})"
0.024666666666666667,"frozenset({'m', 'neil young'})"
0.023666666666666666,"frozenset({'nelly furtado', 'm'})"
0.015,"frozenset({'m', 'neutral milk hotel'})"
0.019333333333333334,"frozenset({'m', 'new order'})"
0.019666666666666666,"frozenset({'nick cave and the bad seeds', 'm'})"
0.019,"frozenset({'m', 'nick drake'})"
0.03133333333333333,"frozenset({'m', 'nickelback'})"
0.04633333333333333,"frozenset({'nightwish', 'm'})"
0.01,"frozenset({'m', 'nile'})"
0.015333333333333332,"frozenset({'nina simone', 'm'})"
0.05533333333333333,"frozenset({'m', 'nine inch nails'})"
0.06766666666666667,"frozenset({'m', 'nirvana'})"
0.01,"frozenset({'no doubt', 'm'})"
0.023333333333333334,"frozenset({'nofx', 'm'})"
0.022,"frozenset({'norah jones', 'm'})"
0.012333333333333333,"frozenset({'notorious b.i.g.', 'm'})"
0.019333333333333334,"frozenset({'nouvelle vague', 'm'})"
0.035333333333333335,"frozenset({'m', 'oasis'})"
0.016,"frozenset({'m', 'of montreal'})"
0.030666666666666665,"frozenset({'opeth', 'm'})"
0.015333333333333332,"frozenset({'m', 'outkast'})"
0.014666666666666666,"frozenset({'ozzy osbourne', 'm'})"
0.017333333333333333,"frozenset({'m', 'p.o.d.'})"
0.014666666666666666,"frozenset({'m', 'panic at the disco'})"
0.026333333333333334,"frozenset({'m', 'pantera'})"
0.023333333333333334,"frozenset({'m', 'papa roach'})"
0.021,"frozenset({'paramore', 'm'})"
0.012666666666666666,"frozenset({'m', 'pavement'})"
0.036333333333333336,"frozenset({'pearl jam', 'm'})"
0.024333333333333332,"frozenset({'pendulum', 'm'})"
0.011666666666666667,"frozenset({'m', 'pennywise'})"
0.013333333333333334,"frozenset({'m', 'pet shop boys'})"
0.011333333333333334,"frozenset({'peter gabriel', 'm'})"
0.010333333333333333,"frozenset({'m', 'phoenix'})"
0.07266666666666667,"frozenset({'m', 'pink floyd'})"
0.035,"frozenset({'pixies', 'm'})"
0.02,"frozenset({'pj harvey', 'm'})"
0.045,"frozenset({'placebo', 'm'})"
0.023666666666666666,"frozenset({'m', 'porcupine tree'})"
0.049,"frozenset({'m', 'portishead'})"
0.011333333333333334,"frozenset({'prefuse 73', 'm'})"
0.051666666666666666,"frozenset({'m', 'queen'})"
0.03766666666666667,"frozenset({'m', 'queens of the stone age'})"
0.036333333333333336,"frozenset({'r.e.m.', 'm'})"
0.11966666666666667,"frozenset({'m', 'radiohead'})"
0.043333333333333335,"frozenset({'rage against the machine', 'm'})"
0.056666666666666664,"frozenset({'rammstein', 'm'})"
0.033666666666666664,"frozenset({'m', 'ramones'})"
0.019333333333333334,"frozenset({'rancid', 'm'})"
0.017,"frozenset({'ratatat', 'm'})"
0.010666666666666666,"frozenset({'m', 'ray charles'})"
0.011333333333333334,"frozenset({'m', 'razorlight'})"
0.08233333333333333,"frozenset({'red hot chili peppers', 'm'})"
0.019,"frozenset({'m', 'regina spektor'})"
0.024666666666666667,"frozenset({'m', 'rihanna'})"
0.011666666666666667,"frozenset({'m', 'rilo kiley'})"
0.035,"frozenset({'rise against', 'm'})"
0.017,"frozenset({'rjd2', 'm'})"
0.013666666666666667,"frozenset({'m', 'rob zombie'})"
0.016666666666666666,"frozenset({'m', 'robbie williams'})"
0.01,"frozenset({'m', 'roxette'})"
0.015333333333333332,"frozenset({'m', 'rush'})"
0.011333333333333334,"frozenset({'m', 'ryan adams'})"
0.034,"frozenset({'röyksopp', 'm'})"
0.010666666666666666,"frozenset({'santana', 'm'})"
0.011333333333333334,"frozenset({'santogold', 'm'})"
0.01,"frozenset({'scissor sisters', 'm'})"
0.015,"frozenset({'m', 'scooter'})"
0.017,"frozenset({'scorpions', 'm'})"
0.010666666666666666,"frozenset({'sentenced', 'm'})"
0.019333333333333334,"frozenset({'sepultura', 'm'})"
0.013,"frozenset({'serj tankian', 'm'})"
0.010666666666666666,"frozenset({'m', 'shpongle'})"
0.01,"frozenset({'m', 'sia'})"
0.051,"frozenset({'sigur rós', 'm'})"
0.017666666666666667,"frozenset({'m', 'simon & garfunkel'})"
0.012,"frozenset({'m', 'simple plan'})"
0.03233333333333333,"frozenset({'m', 'slayer'})"
0.041,"frozenset({'m', 'slipknot'})"
0.018666666666666668,"frozenset({'m', 'snoop dogg'})"
0.037,"frozenset({'m', 'snow patrol'})"
0.015666666666666666,"frozenset({'m', 'soilwork'})"
0.017666666666666667,"frozenset({'m', 'sonata arctica'})"
0.028666666666666667,"frozenset({'m', 'sonic youth'})"
0.011333333333333334,"frozenset({'soulfly', 'm'})"
0.011333333333333334,"frozenset({'soundtrack', 'm'})"
0.010333333333333333,"frozenset({'spoon', 'm'})"
0.015,"frozenset({'m', 'squarepusher'})"
0.010333333333333333,"frozenset({'m', 'stars'})"
0.017,"frozenset({'static-x', 'm'})"
0.012,"frozenset({'m', 'stereophonics'})"
0.011333333333333334,"frozenset({'m', 'stevie wonder'})"
0.013666666666666667,"frozenset({'sting', 'm'})"
0.01,"frozenset({'m', 'stone sour'})"
0.011,"frozenset({'m', 'stone temple pilots'})"
0.010666666666666666,"frozenset({'stratovarius', 'm'})"
0.017666666666666667,"frozenset({'m', 'sublime'})"
0.032,"frozenset({'m', 'sufjan stevens'})"
0.024,"frozenset({'m', 'sum 41'})"
0.01,"frozenset({'m', 'symphony x'})"
0.07533333333333334,"frozenset({'system of a down', 'm'})"
0.01633333333333333,"frozenset({'m', 't.i.'})"
0.013333333333333334,"frozenset({'m', 'taking back sunday'})"
0.014333333333333333,"frozenset({'m', 'talking heads'})"
0.028333333333333332,"frozenset({'tenacious d', 'm'})"
0.011,"frozenset({'the all-american rejects', 'm'})"
0.021666666666666667,"frozenset({'the beach boys', 'm'})"
0.11933333333333333,"frozenset({'the beatles', 'm'})"
0.013,"frozenset({'the cardigans', 'm'})"
0.03966666666666667,"frozenset({'the chemical brothers', 'm'})"
0.019333333333333334,"frozenset({'the cinematic orchestra', 'm'})"
0.035,"frozenset({'the clash', 'm'})"
0.018333333333333333,"frozenset({'m', 'the cranberries'})"
0.011,"frozenset({'m', 'the crystal method'})"
0.05433333333333333,"frozenset({'m', 'the cure'})"
0.018,"frozenset({'m', 'the decemberists'})"
0.010333333333333333,"frozenset({'the dillinger escape plan', 'm'})"
0.03766666666666667,"frozenset({'m', 'the doors'})"
0.010666666666666666,"frozenset({'m', 'the dresden dolls'})"
0.02033333333333333,"frozenset({'m', 'the flaming lips'})"
0.012,"frozenset({'the fratellis', 'm'})"
0.011,"frozenset({'the future sound of london', 'm'})"
0.012333333333333333,"frozenset({'the game', 'm'})"
0.019,"frozenset({'the hives', 'm'})"
0.013333333333333334,"frozenset({'the jimi hendrix experience', 'm'})"
0.06466666666666666,"frozenset({'m', 'the killers'})"
0.019,"frozenset({'the kinks', 'm'})"
0.021,"frozenset({'the knife', 'm'})"
0.026333333333333334,"frozenset({'the kooks', 'm'})"
0.011333333333333334,"frozenset({'m', 'the libertines'})"
0.021,"frozenset({'the mars volta', 'm'})"
0.018666666666666668,"frozenset({'the national', 'm'})"
0.053,"frozenset({'the offspring', 'm'})"
0.018,"frozenset({'m', 'the police'})"
0.017666666666666667,"frozenset({'m', 'the postal service'})"
0.05633333333333333,"frozenset({'m', 'the prodigy'})"
0.043333333333333335,"frozenset({'the rolling stones', 'm'})"
0.014666666666666666,"frozenset({'the roots', 'm'})"
0.026333333333333334,"frozenset({'m', 'the shins'})"
0.044333333333333336,"frozenset({'the smashing pumpkins', 'm'})"
0.04033333333333333,"frozenset({'the smiths', 'm'})"
0.011,"frozenset({'the streets', 'm'})"
0.03766666666666667,"frozenset({'m', 'the strokes'})"
0.010333333333333333,"frozenset({'the ting tings', 'm'})"
0.013333333333333334,"frozenset({'m', 'the used'})"
0.02266666666666667,"frozenset({'the velvet underground', 'm'})"
0.04566666666666667,"frozenset({'the white stripes', 'm'})"
0.023333333333333334,"frozenset({'m', 'the who'})"
0.026,"frozenset({'thievery corporation', 'm'})"
0.017,"frozenset({'three days grace', 'm'})"
0.012666666666666666,"frozenset({'m', 'thrice'})"
0.018333333333333333,"frozenset({'m', 'timbaland'})"
0.015333333333333332,"frozenset({'tiësto', 'm'})"
0.037333333333333336,"frozenset({'m', 'tom waits'})"
0.03966666666666667,"frozenset({'m', 'tool'})"
0.01633333333333333,"frozenset({'tori amos', 'm'})"
0.011333333333333334,"frozenset({'m', 'travis'})"
0.015,"frozenset({'trivium', 'm'})"
0.017,"frozenset({'tv on the radio', 'm'})"
