support,itemsets
0.010365029292474088,"frozenset({'slayer', 'sepultura'})"
0.012618296529968454,"frozenset({'sigur rós', 'the beatles'})"
0.013068949977467327,"frozenset({'sigur rós', 'the smashing pumpkins'})"
0.012618296529968454,"frozenset({'simon & garfunkel', 'the beatles'})"
0.011266336187471835,"frozenset({'static-x', 'slipknot'})"
0.023433979269941414,"frozenset({'system of a down', 'slipknot'})"
0.016674177557458314,"frozenset({'the killers', 'snow patrol'})"
0.01216764308246958,"frozenset({'sonic youth', 'the beatles'})"
0.010815682739972961,"frozenset({'sonic youth', 'the smiths'})"
0.010815682739972961,"frozenset({'sonic youth', 'the velvet underground'})"
0.010365029292474088,"frozenset({'static-x', 'system of a down'})"
0.013068949977467327,"frozenset({'the offspring', 'sum 41'})"
0.016674177557458314,"frozenset({'system of a down', 'the beatles'})"
0.013519603424966201,"frozenset({'the killers', 'system of a down'})"
0.020279405137449302,"frozenset({'the offspring', 'system of a down'})"
0.01622352410995944,"frozenset({'the prodigy', 'system of a down'})"
0.015322217214961695,"frozenset({'tool', 'system of a down'})"
0.015322217214961695,"frozenset({'the beach boys', 'the beatles'})"
0.016674177557458314,"frozenset({'the clash', 'the beatles'})"
0.02253267237494367,"frozenset({'the beatles', 'the cure'})"
0.01757548445245606,"frozenset({'the doors', 'the beatles'})"
0.014871563767462822,"frozenset({'the flaming lips', 'the beatles'})"
0.019378098242451555,"frozenset({'the killers', 'the beatles'})"
0.013970256872465074,"frozenset({'the kinks', 'the beatles'})"
0.011716989634970707,"frozenset({'the offspring', 'the beatles'})"
0.02298332582244254,"frozenset({'the beatles', 'the rolling stones'})"
0.012618296529968454,"frozenset({'the beatles', 'the shins'})"
0.01757548445245606,"frozenset({'the smashing pumpkins', 'the beatles'})"
0.01757548445245606,"frozenset({'the beatles', 'the smiths'})"
0.019378098242451555,"frozenset({'the strokes', 'the beatles'})"
0.013068949977467327,"frozenset({'the velvet underground', 'the beatles'})"
0.02298332582244254,"frozenset({'the white stripes', 'the beatles'})"
0.014420910319963948,"frozenset({'the beatles', 'the who'})"
0.015772870662460567,"frozenset({'tom waits', 'the beatles'})"
0.01982875168995043,"frozenset({'u2', 'the beatles'})"
0.018026137899954935,"frozenset({'the prodigy', 'the chemical brothers'})"
0.010815682739972961,"frozenset({'the white stripes', 'the clash'})"
0.013519603424966201,"frozenset({'the smashing pumpkins', 'the cure'})"
0.017124831004957188,"frozenset({'the smiths', 'the cure'})"
0.011716989634970707,"frozenset({'the white stripes', 'the cure'})"
0.013068949977467327,"frozenset({'u2', 'the cure'})"
0.013519603424966201,"frozenset({'the kooks', 'the killers'})"
0.011716989634970707,"frozenset({'the killers', 'the offspring'})"
0.012618296529968454,"frozenset({'the killers', 'the smashing pumpkins'})"
0.01622352410995944,"frozenset({'the killers', 'the strokes'})"
0.013068949977467327,"frozenset({'the killers', 'the white stripes'})"
0.014420910319963948,"frozenset({'the killers', 'u2'})"
0.010365029292474088,"frozenset({'tool', 'the mars volta'})"
0.010365029292474088,"frozenset({'the white stripes', 'the rolling stones'})"
0.010365029292474088,"frozenset({'the who', 'the rolling stones'})"
0.010365029292474088,"frozenset({'tool', 'the smashing pumpkins'})"
0.010365029292474088,"frozenset({'u2', 'the smashing pumpkins'})"
0.013519603424966201,"frozenset({'the white stripes', 'the strokes'})"
0.010365029292474088,"frozenset({'metallica', 'ac/dc', 'black sabbath'})"
0.011716989634970707,"frozenset({'iron maiden', 'ac/dc', 'judas priest'})"
0.012618296529968454,"frozenset({'iron maiden', 'metallica', 'ac/dc'})"
0.010815682739972961,"frozenset({'muse', 'arctic monkeys', 'coldplay'})"
0.01216764308246958,"frozenset({'the killers', 'arctic monkeys', 'coldplay'})"
0.011266336187471835,"frozenset({'beck', 'radiohead', 'coldplay'})"
0.012618296529968454,"frozenset({'beck', 'radiohead', 'the beatles'})"
0.010815682739972961,"frozenset({'bob dylan', 'radiohead', 'the beatles'})"
0.010815682739972961,"frozenset({'radiohead', 'death cab for cutie', 'coldplay'})"
0.01216764308246958,"frozenset({'muse', 'radiohead', 'coldplay'})"
0.010815682739972961,"frozenset({'red hot chili peppers', 'coldplay', 'nirvana'})"
0.010365029292474088,"frozenset({'radiohead', 'oasis', 'coldplay'})"
0.010815682739972961,"frozenset({'pink floyd', 'radiohead', 'coldplay'})"
0.01216764308246958,"frozenset({'pink floyd', 'the beatles', 'coldplay'})"
0.012618296529968454,"frozenset({'red hot chili peppers', 'radiohead', 'coldplay'})"
0.011716989634970707,"frozenset({'sigur rós', 'radiohead', 'coldplay'})"
0.015772870662460567,"frozenset({'radiohead', 'the beatles', 'coldplay'})"
0.010815682739972961,"frozenset({'u2', 'radiohead', 'coldplay'})"
0.010815682739972961,"frozenset({'u2', 'the beatles', 'coldplay'})"
0.010365029292474088,"frozenset({'led zeppelin', 'david bowie', 'the beatles'})"
0.011716989634970707,"frozenset({'david bowie', 'pink floyd', 'the beatles'})"
0.010815682739972961,"frozenset({'david bowie', 'radiohead', 'the beatles'})"
0.010815682739972961,"frozenset({'disturbed', 'koЯn', 'slipknot'})"
0.011716989634970707,"frozenset({'disturbed', 'system of a down', 'koЯn'})"
0.013068949977467327,"frozenset({'disturbed', 'system of a down', 'metallica'})"
0.010365029292474088,"frozenset({'red hot chili peppers', 'the offspring', 'foo fighters'})"
0.010815682739972961,"frozenset({'system of a down', 'red hot chili peppers', 'green day'})"
0.010365029292474088,"frozenset({'iron maiden', 'in flames', 'metallica'})"
0.011716989634970707,"frozenset({'iron maiden', 'metallica', 'judas priest'})"
0.012618296529968454,"frozenset({'iron maiden', 'megadeth', 'metallica'})"
0.011716989634970707,"frozenset({'iron maiden', 'metallica', 'nightwish'})"
0.010365029292474088,"frozenset({'iron maiden', 'pink floyd', 'metallica'})"
0.01216764308246958,"frozenset({'iron maiden', 'red hot chili peppers', 'metallica'})"
0.010365029292474088,"frozenset({'iron maiden', 'slayer', 'metallica'})"
0.011266336187471835,"frozenset({'koЯn', 'linkin park', 'slipknot'})"
0.011716989634970707,"frozenset({'system of a down', 'linkin park', 'koЯn'})"
0.013519603424966201,"frozenset({'metallica', 'system of a down', 'koЯn'})"
0.011716989634970707,"frozenset({'rammstein', 'system of a down', 'koЯn'})"
0.014420910319963948,"frozenset({'koЯn', 'system of a down', 'slipknot'})"
0.010815682739972961,"frozenset({'led zeppelin', 'pink floyd', 'radiohead'})"
0.012618296529968454,"frozenset({'led zeppelin', 'pink floyd', 'the beatles'})"
0.010815682739972961,"frozenset({'system of a down', 'linkin park', 'metallica'})"
0.010365029292474088,"frozenset({'metallica', 'slayer', 'megadeth'})"
0.01216764308246958,"frozenset({'red hot chili peppers', 'metallica', 'nirvana'})"
0.011716989634970707,"frozenset({'metallica', 'system of a down', 'nirvana'})"
0.010815682739972961,"frozenset({'metallica', 'the beatles', 'nirvana'})"
0.011716989634970707,"frozenset({'the offspring', 'metallica', 'nirvana'})"
0.010815682739972961,"frozenset({'metallica', 'pink floyd', 'the beatles'})"
0.013068949977467327,"frozenset({'metallica', 'rammstein', 'system of a down'})"
0.014420910319963948,"frozenset({'metallica', 'red hot chili peppers', 'system of a down'})"
0.011266336187471835,"frozenset({'red hot chili peppers', 'the offspring', 'metallica'})"
0.010815682739972961,"frozenset({'metallica', 'system of a down', 'slipknot'})"
0.010815682739972961,"frozenset({'metallica', 'the offspring', 'system of a down'})"
0.010815682739972961,"frozenset({'red hot chili peppers', 'radiohead', 'nirvana'})"
0.010815682739972961,"frozenset({'red hot chili peppers', 'the beatles', 'nirvana'})"
0.010365029292474088,"frozenset({'red hot chili peppers', 'pink floyd', 'radiohead'})"
0.010365029292474088,"frozenset({'red hot chili peppers', 'radiohead', 'the beatles'})"
0.010815682739972961,"frozenset({'radiohead', 'the beatles', 'the cure'})"
0.010365029292474088,"frozenset({'the smashing pumpkins', 'radiohead', 'the beatles'})"
0.010365029292474088,"frozenset({'red hot chili peppers', 'the offspring', 'system of a down'})"
