support,itemsets
0.007333333333333333,"frozenset({'muse', 'radiohead', 'daft punk'})"
0.005,"frozenset({'daft punk', 'nine inch nails', 'radiohead'})"
0.005,"frozenset({'daft punk', 'pink floyd', 'radiohead'})"
0.005666666666666667,"frozenset({'daft punk', 'red hot chili peppers', 'radiohead'})"
0.005333333333333333,"frozenset({'daft punk', 'sigur rós', 'radiohead'})"
0.006,"frozenset({'daft punk', 'radiohead', 'the beatles'})"
0.005,"frozenset({'daft punk', 'the chemical brothers', 'radiohead'})"
0.005333333333333333,"frozenset({'the killers', 'radiohead', 'daft punk'})"
0.005666666666666667,"frozenset({'iron maiden', 'in flames', 'dark tranquillity'})"
0.006,"frozenset({'in flames', 'dark tranquillity', 'metallica'})"
0.005333333333333333,"frozenset({'depeche mode', 'david bowie', 'radiohead'})"
0.005,"frozenset({'depeche mode', 'david bowie', 'the cure'})"
0.005,"frozenset({'elliott smith', 'david bowie', 'radiohead'})"
0.005333333333333333,"frozenset({'interpol', 'david bowie', 'radiohead'})"
0.005333333333333333,"frozenset({'interpol', 'david bowie', 'the cure'})"
0.005666666666666667,"frozenset({'david bowie', 'the beatles', 'johnny cash'})"
0.005,"frozenset({'david bowie', 'radiohead', 'joy division'})"
0.005333333333333333,"frozenset({'david bowie', 'joy division', 'the cure'})"
0.008333333333333333,"frozenset({'led zeppelin', 'david bowie', 'pink floyd'})"
0.005666666666666667,"frozenset({'led zeppelin', 'david bowie', 'radiohead'})"
0.009666666666666667,"frozenset({'led zeppelin', 'david bowie', 'the beatles'})"
0.006,"frozenset({'david bowie', 'metallica', 'the beatles'})"
0.006333333333333333,"frozenset({'muse', 'david bowie', 'radiohead'})"
0.006666666666666667,"frozenset({'muse', 'david bowie', 'the beatles'})"
0.005,"frozenset({'muse', 'david bowie', 'the cure'})"
0.005666666666666667,"frozenset({'david bowie', 'the beatles', 'nirvana'})"
0.007,"frozenset({'david bowie', 'pink floyd', 'radiohead'})"
0.01,"frozenset({'david bowie', 'pink floyd', 'the beatles'})"
0.005333333333333333,"frozenset({'placebo', 'david bowie', 'radiohead'})"
0.005,"frozenset({'placebo', 'david bowie', 'the cure'})"
0.005666666666666667,"frozenset({'david bowie', 'the beatles', 'queen'})"
0.005,"frozenset({'sigur rós', 'david bowie', 'radiohead'})"
0.011666666666666667,"frozenset({'david bowie', 'radiohead', 'the beatles'})"
0.010333333333333333,"frozenset({'david bowie', 'radiohead', 'the cure'})"
0.006333333333333333,"frozenset({'david bowie', 'the smashing pumpkins', 'radiohead'})"
0.005,"frozenset({'red hot chili peppers', 'david bowie', 'the beatles'})"
0.007666666666666666,"frozenset({'david bowie', 'the beatles', 'the cure'})"
0.005666666666666667,"frozenset({'david bowie', 'the beatles', 'the rolling stones'})"
0.006,"frozenset({'david bowie', 'the smashing pumpkins', 'the beatles'})"
0.005,"frozenset({'david bowie', 'the smiths', 'the beatles'})"
0.006666666666666667,"frozenset({'the white stripes', 'david bowie', 'the beatles'})"
0.005666666666666667,"frozenset({'david bowie', 'the beatles', 'the who'})"
0.005333333333333333,"frozenset({'david bowie', 'tom waits', 'the beatles'})"
0.005,"frozenset({'david bowie', 'the smashing pumpkins', 'the cure'})"
0.009,"frozenset({'elliott smith', 'radiohead', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'elliott smith', 'death cab for cutie', 'sufjan stevens'})"
0.006666666666666667,"frozenset({'elliott smith', 'the beatles', 'death cab for cutie'})"
0.005,"frozenset({'elliott smith', 'the shins', 'death cab for cutie'})"
0.007,"frozenset({'feist', 'radiohead', 'death cab for cutie'})"
0.006666666666666667,"frozenset({'death cab for cutie', 'feist', 'sufjan stevens'})"
0.005,"frozenset({'feist', 'the beatles', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'feist', 'the shins', 'death cab for cutie'})"
0.005,"frozenset({'death cab for cutie', 'foo fighters', 'incubus'})"
0.005666666666666667,"frozenset({'foo fighters', 'radiohead', 'death cab for cutie'})"
0.005,"frozenset({'the smashing pumpkins', 'foo fighters', 'death cab for cutie'})"
0.005,"frozenset({'green day', 'the beatles', 'death cab for cutie'})"
0.006333333333333333,"frozenset({'death cab for cutie', 'radiohead', 'incubus'})"
0.008666666666666666,"frozenset({'interpol', 'radiohead', 'death cab for cutie'})"
0.005333333333333333,"frozenset({'interpol', 'the shins', 'death cab for cutie'})"
0.008666666666666666,"frozenset({'iron & wine', 'radiohead', 'death cab for cutie'})"
0.006,"frozenset({'death cab for cutie', 'iron & wine', 'sufjan stevens'})"
0.006,"frozenset({'iron & wine', 'death cab for cutie', 'the decemberists'})"
0.007,"frozenset({'iron & wine', 'the shins', 'death cab for cutie'})"
0.007,"frozenset({'radiohead', 'death cab for cutie', 'josé gonzález'})"
0.005333333333333333,"frozenset({'death cab for cutie', 'sufjan stevens', 'josé gonzález'})"
0.005333333333333333,"frozenset({'radiohead', 'death cab for cutie', 'kings of leon'})"
0.01,"frozenset({'death cab for cutie', 'radiohead', 'modest mouse'})"
0.005666666666666667,"frozenset({'death cab for cutie', 'sigur rós', 'modest mouse'})"
0.005333333333333333,"frozenset({'death cab for cutie', 'modest mouse', 'sufjan stevens'})"
0.006,"frozenset({'death cab for cutie', 'the beatles', 'modest mouse'})"
0.005333333333333333,"frozenset({'death cab for cutie', 'the postal service', 'modest mouse'})"
0.007666666666666666,"frozenset({'death cab for cutie', 'the shins', 'modest mouse'})"
0.005666666666666667,"frozenset({'radiohead', 'mogwai', 'death cab for cutie'})"
0.008666666666666666,"frozenset({'muse', 'radiohead', 'death cab for cutie'})"
0.005,"frozenset({'muse', 'the beatles', 'death cab for cutie'})"
0.008333333333333333,"frozenset({'muse', 'the killers', 'death cab for cutie'})"
0.006333333333333333,"frozenset({'nine inch nails', 'radiohead', 'death cab for cutie'})"
0.007,"frozenset({'pink floyd', 'radiohead', 'death cab for cutie'})"
0.005,"frozenset({'pink floyd', 'the beatles', 'death cab for cutie'})"
0.006,"frozenset({'portishead', 'radiohead', 'death cab for cutie'})"
0.005333333333333333,"frozenset({'red hot chili peppers', 'radiohead', 'death cab for cutie'})"
0.005333333333333333,"frozenset({'rilo kiley', 'radiohead', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'sigur rós', 'radiohead', 'death cab for cutie'})"
0.006666666666666667,"frozenset({'stars', 'radiohead', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'death cab for cutie', 'radiohead', 'sufjan stevens'})"
0.013333333333333334,"frozenset({'radiohead', 'the beatles', 'death cab for cutie'})"
0.008666666666666666,"frozenset({'death cab for cutie', 'radiohead', 'the cure'})"
0.006666666666666667,"frozenset({'radiohead', 'death cab for cutie', 'the decemberists'})"
0.007666666666666666,"frozenset({'the killers', 'radiohead', 'death cab for cutie'})"
0.006333333333333333,"frozenset({'the postal service', 'radiohead', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'radiohead', 'the shins', 'death cab for cutie'})"
0.006666666666666667,"frozenset({'the smashing pumpkins', 'radiohead', 'death cab for cutie'})"
0.005,"frozenset({'radiohead', 'the smiths', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'the white stripes', 'radiohead', 'death cab for cutie'})"
0.005333333333333333,"frozenset({'red hot chili peppers', 'the beatles', 'death cab for cutie'})"
0.005,"frozenset({'the killers', 'red hot chili peppers', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'the beatles', 'death cab for cutie', 'regina spektor'})"
0.005333333333333333,"frozenset({'death cab for cutie', 'rilo kiley', 'sufjan stevens'})"
0.006,"frozenset({'rilo kiley', 'the beatles', 'death cab for cutie'})"
0.005,"frozenset({'rilo kiley', 'the shins', 'death cab for cutie'})"
0.005333333333333333,"frozenset({'death cab for cutie', 'sigur rós', 'sufjan stevens'})"
0.006,"frozenset({'sigur rós', 'the beatles', 'death cab for cutie'})"
0.006666666666666667,"frozenset({'sigur rós', 'the shins', 'death cab for cutie'})"
0.006,"frozenset({'the killers', 'snow patrol', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'death cab for cutie', 'stars', 'sufjan stevens'})"
0.007666666666666666,"frozenset({'death cab for cutie', 'the beatles', 'sufjan stevens'})"
0.005666666666666667,"frozenset({'death cab for cutie', 'sufjan stevens', 'the decemberists'})"
0.008,"frozenset({'death cab for cutie', 'the shins', 'sufjan stevens'})"
0.007,"frozenset({'the beatles', 'death cab for cutie', 'the decemberists'})"
0.006666666666666667,"frozenset({'the killers', 'the beatles', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'the postal service', 'the beatles', 'death cab for cutie'})"
0.008,"frozenset({'the shins', 'the beatles', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'the white stripes', 'the beatles', 'death cab for cutie'})"
0.007333333333333333,"frozenset({'the shins', 'death cab for cutie', 'the decemberists'})"
0.006333333333333333,"frozenset({'the kooks', 'the killers', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'the killers', 'the shins', 'death cab for cutie'})"
0.005,"frozenset({'the killers', 'the smashing pumpkins', 'death cab for cutie'})"
0.005,"frozenset({'the killers', 'the strokes', 'death cab for cutie'})"
0.005666666666666667,"frozenset({'the postal service', 'the shins', 'death cab for cutie'})"
0.006,"frozenset({'iron maiden', 'deep purple', 'metallica'})"
0.005,"frozenset({'led zeppelin', 'the beatles', 'deep purple'})"
0.005,"frozenset({'deep purple', 'metallica', 'the beatles'})"
0.005333333333333333,"frozenset({'nine inch nails', 'radiohead', 'deftones'})"
0.005666666666666667,"frozenset({'tool', 'nine inch nails', 'deftones'})"
0.005,"frozenset({'tool', 'radiohead', 'deftones'})"
0.005333333333333333,"frozenset({'depeche mode', 'joy division', 'the cure'})"
0.006,"frozenset({'depeche mode', 'portishead', 'massive attack'})"
0.005,"frozenset({'depeche mode', 'radiohead', 'massive attack'})"
0.005,"frozenset({'depeche mode', 'placebo', 'radiohead'})"
0.005333333333333333,"frozenset({'depeche mode', 'portishead', 'radiohead'})"
0.006333333333333333,"frozenset({'depeche mode', 'radiohead', 'the cure'})"
0.006333333333333333,"frozenset({'depeche mode', 'the smashing pumpkins', 'radiohead'})"
0.006,"frozenset({'depeche mode', 'the beatles', 'the cure'})"
0.005,"frozenset({'depeche mode', 'u2', 'the beatles'})"
0.005,"frozenset({'depeche mode', 'the smashing pumpkins', 'the cure'})"
0.005333333333333333,"frozenset({'depeche mode', 'the smiths', 'the cure'})"
0.005666666666666667,"frozenset({'depeche mode', 'u2', 'the cure'})"
0.005,"frozenset({'elliott smith', 'devendra banhart', 'radiohead'})"
0.005,"frozenset({'sigur rós', 'devendra banhart', 'radiohead'})"
0.005333333333333333,"frozenset({'radiohead', 'devendra banhart', 'the beatles'})"
0.006333333333333333,"frozenset({'pink floyd', 'the beatles', 'dire straits'})"
0.006,"frozenset({'disturbed', 'foo fighters', 'koЯn'})"
0.005,"frozenset({'disturbed', 'godsmack', 'koЯn'})"
0.005,"frozenset({'disturbed', 'godsmack', 'system of a down'})"
0.005,"frozenset({'iron maiden', 'in flames', 'disturbed'})"
0.007666666666666666,"frozenset({'iron maiden', 'disturbed', 'metallica'})"
0.005333333333333333,"frozenset({'iron maiden', 'disturbed', 'system of a down'})"
0.005,"frozenset({'disturbed', 'limp bizkit', 'koЯn'})"
0.007666666666666666,"frozenset({'disturbed', 'linkin park', 'koЯn'})"
0.006333333333333333,"frozenset({'disturbed', 'metallica', 'koЯn'})"
0.006333333333333333,"frozenset({'disturbed', 'koЯn', 'papa roach'})"
0.005,"frozenset({'disturbed', 'rammstein', 'koЯn'})"
0.008333333333333333,"frozenset({'disturbed', 'koЯn', 'slipknot'})"
0.009,"frozenset({'disturbed', 'system of a down', 'koЯn'})"
0.007,"frozenset({'disturbed', 'the offspring', 'koЯn'})"
0.005333333333333333,"frozenset({'disturbed', 'linkin park', 'limp bizkit'})"
0.007,"frozenset({'disturbed', 'linkin park', 'metallica'})"
0.005333333333333333,"frozenset({'disturbed', 'linkin park', 'papa roach'})"
0.005,"frozenset({'disturbed', 'rammstein', 'linkin park'})"
0.007,"frozenset({'disturbed', 'linkin park', 'slipknot'})"
0.007666666666666666,"frozenset({'disturbed', 'linkin park', 'system of a down'})"
0.005,"frozenset({'disturbed', 'metallica', 'nirvana'})"
0.005333333333333333,"frozenset({'disturbed', 'rammstein', 'metallica'})"
0.005666666666666667,"frozenset({'disturbed', 'red hot chili peppers', 'metallica'})"
0.006,"frozenset({'disturbed', 'metallica', 'slipknot'})"
0.010333333333333333,"frozenset({'disturbed', 'system of a down', 'metallica'})"
0.005666666666666667,"frozenset({'disturbed', 'the offspring', 'metallica'})"
0.006333333333333333,"frozenset({'disturbed', 'system of a down', 'nirvana'})"
0.005666666666666667,"frozenset({'disturbed', 'system of a down', 'papa roach'})"
0.006666666666666667,"frozenset({'disturbed', 'rammstein', 'system of a down'})"
0.006,"frozenset({'disturbed', 'red hot chili peppers', 'system of a down'})"
0.008,"frozenset({'disturbed', 'system of a down', 'slipknot'})"
0.005,"frozenset({'disturbed', 'the offspring', 'slipknot'})"
0.006333333333333333,"frozenset({'disturbed', 'the offspring', 'system of a down'})"
0.005,"frozenset({'iron maiden', 'megadeth', 'dream theater'})"
0.008,"frozenset({'iron maiden', 'metallica', 'dream theater'})"
0.005,"frozenset({'megadeth', 'metallica', 'dream theater'})"
0.005333333333333333,"frozenset({'editors', 'interpol', 'muse'})"
0.005,"frozenset({'editors', 'interpol', 'the killers'})"
0.005666666666666667,"frozenset({'elliott smith', 'iron & wine', 'radiohead'})"
0.006333333333333333,"frozenset({'elliott smith', 'radiohead', 'modest mouse'})"
0.005,"frozenset({'elliott smith', 'the beatles', 'modest mouse'})"
0.005,"frozenset({'elliott smith', 'radiohead', 'nick drake'})"
0.008666666666666666,"frozenset({'elliott smith', 'sigur rós', 'radiohead'})"
0.007666666666666666,"frozenset({'elliott smith', 'radiohead', 'sufjan stevens'})"
0.009666666666666667,"frozenset({'elliott smith', 'radiohead', 'the beatles'})"
0.006,"frozenset({'elliott smith', 'radiohead', 'the cure'})"
0.006,"frozenset({'elliott smith', 'radiohead', 'the shins'})"
0.006333333333333333,"frozenset({'elliott smith', 'radiohead', 'the smiths'})"
0.005333333333333333,"frozenset({'elvis presley', 'led zeppelin', 'the beatles'})"
0.005666666666666667,"frozenset({'elvis presley', 'the beatles', 'the rolling stones'})"
0.005666666666666667,"frozenset({'kanye west', 'jay-z', 'eminem'})"
0.005,"frozenset({'nas', 'jay-z', 'eminem'})"
0.005,"frozenset({'kanye west', 'nas', 'eminem'})"
0.005,"frozenset({'evanescence', 'fall out boy', 'my chemical romance'})"
0.005333333333333333,"frozenset({'explosions in the sky', 'radiohead', 'mogwai'})"
0.005333333333333333,"frozenset({'explosions in the sky', 'sigur rós', 'mogwai'})"
0.006333333333333333,"frozenset({'explosions in the sky', 'sigur rós', 'radiohead'})"
0.005333333333333333,"frozenset({'the prodigy', 'the chemical brothers', 'faithless'})"
0.005333333333333333,"frozenset({'foo fighters', 'green day', 'fall out boy'})"
0.005666666666666667,"frozenset({'good charlotte', 'fall out boy', 'green day'})"
0.005666666666666667,"frozenset({'green day', 'fall out boy', 'jimmy eat world'})"
0.006666666666666667,"frozenset({'linkin park', 'fall out boy', 'green day'})"
0.005,"frozenset({'green day', 'fall out boy', 'my chemical romance'})"
0.005666666666666667,"frozenset({'red hot chili peppers', 'green day', 'fall out boy'})"
0.005666666666666667,"frozenset({'the killers', 'green day', 'fall out boy'})"
0.005666666666666667,"frozenset({'the offspring', 'green day', 'fall out boy'})"
0.005333333333333333,"frozenset({'the all-american rejects', 'fall out boy', 'jimmy eat world'})"
0.005333333333333333,"frozenset({'linkin park', 'fall out boy', 'my chemical romance'})"
0.005666666666666667,"frozenset({'system of a down', 'linkin park', 'fall out boy'})"
0.005333333333333333,"frozenset({'the killers', 'linkin park', 'fall out boy'})"
0.005,"frozenset({'paramore', 'fall out boy', 'my chemical romance'})"
0.005,"frozenset({'the all-american rejects', 'fall out boy', 'my chemical romance'})"
0.005,"frozenset({'the prodigy', 'the chemical brothers', 'fatboy slim'})"
0.005,"frozenset({'feist', 'kings of convenience', 'radiohead'})"
0.006333333333333333,"frozenset({'sigur rós', 'feist', 'radiohead'})"
0.005333333333333333,"frozenset({'feist', 'radiohead', 'sufjan stevens'})"
0.008,"frozenset({'feist', 'the beatles', 'radiohead'})"
0.005,"frozenset({'red hot chili peppers', 'foo fighters', 'franz ferdinand'})"
0.006,"frozenset({'the killers', 'foo fighters', 'franz ferdinand'})"
0.005333333333333333,"frozenset({'foo fighters', 'green day', 'incubus'})"
0.005666666666666667,"frozenset({'foo fighters', 'green day', 'jimmy eat world'})"
0.005333333333333333,"frozenset({'foo fighters', 'linkin park', 'green day'})"
0.005666666666666667,"frozenset({'metallica', 'green day', 'foo fighters'})"
0.006666666666666667,"frozenset({'foo fighters', 'green day', 'nirvana'})"
0.005666666666666667,"frozenset({'foo fighters', 'green day', 'oasis'})"
0.005666666666666667,"frozenset({'foo fighters', 'pearl jam', 'green day'})"
0.006,"frozenset({'foo fighters', 'green day', 'radiohead'})"
0.009333333333333334,"frozenset({'foo fighters', 'red hot chili peppers', 'green day'})"
0.005666666666666667,"frozenset({'system of a down', 'green day', 'foo fighters'})"
0.007333333333333333,"frozenset({'foo fighters', 'green day', 'the beatles'})"
0.006666666666666667,"frozenset({'the killers', 'foo fighters', 'green day'})"
0.008666666666666666,"frozenset({'foo fighters', 'the offspring', 'green day'})"
0.006666666666666667,"frozenset({'foo fighters', 'the smashing pumpkins', 'green day'})"
0.006333333333333333,"frozenset({'muse', 'foo fighters', 'incubus'})"
0.005333333333333333,"frozenset({'foo fighters', 'queens of the stone age', 'incubus'})"
0.007333333333333333,"frozenset({'foo fighters', 'radiohead', 'incubus'})"
0.005666666666666667,"frozenset({'red hot chili peppers', 'foo fighters', 'incubus'})"
0.005,"frozenset({'muse', 'interpol', 'foo fighters'})"
0.005333333333333333,"frozenset({'interpol', 'foo fighters', 'radiohead'})"
0.005333333333333333,"frozenset({'the killers', 'kaiser chiefs', 'foo fighters'})"
0.006333333333333333,"frozenset({'foo fighters', 'radiohead', 'kings of leon'})"
0.006,"frozenset({'red hot chili peppers', 'foo fighters', 'kings of leon'})"
0.005666666666666667,"frozenset({'foo fighters', 'linkin park', 'koЯn'})"
0.006666666666666667,"frozenset({'foo fighters', 'metallica', 'koЯn'})"
0.005333333333333333,"frozenset({'red hot chili peppers', 'foo fighters', 'koЯn'})"
0.006333333333333333,"frozenset({'foo fighters', 'system of a down', 'koЯn'})"
0.005,"frozenset({'the offspring', 'foo fighters', 'koЯn'})"
0.005666666666666667,"frozenset({'metallica', 'linkin park', 'foo fighters'})"
0.006,"frozenset({'foo fighters', 'red hot chili peppers', 'linkin park'})"
0.006,"frozenset({'system of a down', 'linkin park', 'foo fighters'})"
0.005333333333333333,"frozenset({'the killers', 'foo fighters', 'linkin park'})"
0.007333333333333333,"frozenset({'foo fighters', 'metallica', 'nirvana'})"
0.005,"frozenset({'metallica', 'pearl jam', 'foo fighters'})"
0.005,"frozenset({'foo fighters', 'metallica', 'radiohead'})"
0.005,"frozenset({'foo fighters', 'metallica', 'rage against the machine'})"
0.008,"frozenset({'foo fighters', 'red hot chili peppers', 'metallica'})"
0.008,"frozenset({'metallica', 'system of a down', 'foo fighters'})"
0.005666666666666667,"frozenset({'foo fighters', 'metallica', 'the beatles'})"
0.005,"frozenset({'the killers', 'foo fighters', 'metallica'})"
0.007,"frozenset({'foo fighters', 'the offspring', 'metallica'})"
0.006666666666666667,"frozenset({'muse', 'foo fighters', 'nirvana'})"
0.005,"frozenset({'muse', 'foo fighters', 'oasis'})"
0.005,"frozenset({'muse', 'placebo', 'foo fighters'})"
0.006,"frozenset({'muse', 'foo fighters', 'queens of the stone age'})"
0.009,"frozenset({'muse', 'foo fighters', 'radiohead'})"
0.009333333333333334,"frozenset({'muse', 'red hot chili peppers', 'foo fighters'})"
0.007,"frozenset({'muse', 'foo fighters', 'system of a down'})"
0.006333333333333333,"frozenset({'muse', 'foo fighters', 'the beatles'})"
0.007666666666666666,"frozenset({'muse', 'foo fighters', 'the killers'})"
0.005,"frozenset({'muse', 'the offspring', 'foo fighters'})"
0.006,"frozenset({'muse', 'the white stripes', 'foo fighters'})"
0.005666666666666667,"frozenset({'nine inch nails', 'the smashing pumpkins', 'foo fighters'})"
0.005333333333333333,"frozenset({'foo fighters', 'pearl jam', 'nirvana'})"
0.007333333333333333,"frozenset({'foo fighters', 'radiohead', 'nirvana'})"
0.009333333333333334,"frozenset({'red hot chili peppers', 'foo fighters', 'nirvana'})"
0.006666666666666667,"frozenset({'foo fighters', 'system of a down', 'nirvana'})"
0.006666666666666667,"frozenset({'foo fighters', 'the beatles', 'nirvana'})"
0.006,"frozenset({'the killers', 'foo fighters', 'nirvana'})"
0.006666666666666667,"frozenset({'the offspring', 'foo fighters', 'nirvana'})"
0.006333333333333333,"frozenset({'the smashing pumpkins', 'foo fighters', 'nirvana'})"
0.005666666666666667,"frozenset({'the white stripes', 'foo fighters', 'nirvana'})"
0.006333333333333333,"frozenset({'foo fighters', 'radiohead', 'oasis'})"
0.007,"frozenset({'red hot chili peppers', 'foo fighters', 'oasis'})"
0.006,"frozenset({'the beatles', 'foo fighters', 'oasis'})"
0.006,"frozenset({'foo fighters', 'pearl jam', 'radiohead'})"
0.006,"frozenset({'foo fighters', 'red hot chili peppers', 'pearl jam'})"
0.007333333333333333,"frozenset({'foo fighters', 'the smashing pumpkins', 'pearl jam'})"
0.005,"frozenset({'foo fighters', 'pink floyd', 'radiohead'})"
0.005333333333333333,"frozenset({'placebo', 'foo fighters', 'radiohead'})"
0.005666666666666667,"frozenset({'foo fighters', 'placebo', 'red hot chili peppers'})"
0.006666666666666667,"frozenset({'foo fighters', 'radiohead', 'queens of the stone age'})"
0.007666666666666666,"frozenset({'red hot chili peppers', 'foo fighters', 'radiohead'})"
0.005,"frozenset({'snow patrol', 'foo fighters', 'radiohead'})"
0.007333333333333333,"frozenset({'the beatles', 'foo fighters', 'radiohead'})"
0.005,"frozenset({'foo fighters', 'radiohead', 'the cure'})"
0.006333333333333333,"frozenset({'the killers', 'foo fighters', 'radiohead'})"
0.008,"frozenset({'the smashing pumpkins', 'foo fighters', 'radiohead'})"
0.006333333333333333,"frozenset({'the white stripes', 'foo fighters', 'radiohead'})"
0.005,"frozenset({'red hot chili peppers', 'foo fighters', 'rage against the machine'})"
0.005,"frozenset({'the offspring', 'foo fighters', 'rage against the machine'})"
0.005333333333333333,"frozenset({'red hot chili peppers', 'snow patrol', 'foo fighters'})"
0.007333333333333333,"frozenset({'foo fighters', 'red hot chili peppers', 'system of a down'})"
0.008333333333333333,"frozenset({'red hot chili peppers', 'foo fighters', 'the beatles'})"
0.008666666666666666,"frozenset({'the killers', 'red hot chili peppers', 'foo fighters'})"
0.009333333333333334,"frozenset({'red hot chili peppers', 'the offspring', 'foo fighters'})"
0.005,"frozenset({'red hot chili peppers', 'the smashing pumpkins', 'foo fighters'})"
0.007666666666666666,"frozenset({'the white stripes', 'red hot chili peppers', 'foo fighters'})"
0.005666666666666667,"frozenset({'red hot chili peppers', 'foo fighters', 'u2'})"
0.005333333333333333,"frozenset({'the killers', 'foo fighters', 'system of a down'})"
0.005666666666666667,"frozenset({'foo fighters', 'the offspring', 'system of a down'})"
0.006333333333333333,"frozenset({'the killers', 'foo fighters', 'the beatles'})"
0.005,"frozenset({'the white stripes', 'foo fighters', 'the beatles'})"
0.005,"frozenset({'the kooks', 'foo fighters', 'the killers'})"
0.005666666666666667,"frozenset({'the killers', 'the offspring', 'foo fighters'})"
0.005666666666666667,"frozenset({'interpol', 'radiohead', 'franz ferdinand'})"
0.006666666666666667,"frozenset({'muse', 'kaiser chiefs', 'franz ferdinand'})"
0.008666666666666666,"frozenset({'the killers', 'kaiser chiefs', 'franz ferdinand'})"
0.006666666666666667,"frozenset({'the kooks', 'kaiser chiefs', 'franz ferdinand'})"
0.005333333333333333,"frozenset({'muse', 'placebo', 'franz ferdinand'})"
0.008,"frozenset({'muse', 'radiohead', 'franz ferdinand'})"
0.005,"frozenset({'muse', 'red hot chili peppers', 'franz ferdinand'})"
0.007,"frozenset({'muse', 'the killers', 'franz ferdinand'})"
0.005,"frozenset({'muse', 'the strokes', 'franz ferdinand'})"
0.007333333333333333,"frozenset({'red hot chili peppers', 'franz ferdinand', 'nirvana'})"
0.005333333333333333,"frozenset({'franz ferdinand', 'placebo', 'radiohead'})"
0.005,"frozenset({'the killers', 'placebo', 'franz ferdinand'})"
0.005,"frozenset({'red hot chili peppers', 'radiohead', 'franz ferdinand'})"
0.006666666666666667,"frozenset({'the beatles', 'radiohead', 'franz ferdinand'})"
0.005666666666666667,"frozenset({'radiohead', 'franz ferdinand', 'the cure'})"
0.006333333333333333,"frozenset({'the killers', 'radiohead', 'franz ferdinand'})"
0.006333333333333333,"frozenset({'the strokes', 'radiohead', 'franz ferdinand'})"
0.007,"frozenset({'the killers', 'red hot chili peppers', 'franz ferdinand'})"
0.005,"frozenset({'the white stripes', 'the beatles', 'franz ferdinand'})"
0.006,"frozenset({'the kooks', 'the killers', 'franz ferdinand'})"
0.006,"frozenset({'the killers', 'the strokes', 'franz ferdinand'})"
0.005,"frozenset({'the kooks', 'the strokes', 'franz ferdinand'})"
0.005,"frozenset({'the smashing pumpkins', 'radiohead', 'garbage'})"
0.006333333333333333,"frozenset({'portishead', 'massive attack', 'goldfrapp'})"
0.005333333333333333,"frozenset({'röyksopp', 'massive attack', 'goldfrapp'})"
0.005,"frozenset({'portishead', 'radiohead', 'goldfrapp'})"
0.006,"frozenset({'linkin park', 'green day', 'good charlotte'})"
0.005333333333333333,"frozenset({'simple plan', 'green day', 'good charlotte'})"
0.005333333333333333,"frozenset({'red hot chili peppers', 'gorillaz', 'nirvana'})"
0.005,"frozenset({'red hot chili peppers', 'radiohead', 'gorillaz'})"
0.005,"frozenset({'red hot chili peppers', 'system of a down', 'gorillaz'})"
0.005666666666666667,"frozenset({'green day', 'radiohead', 'incubus'})"
0.005,"frozenset({'linkin park', 'green day', 'jimmy eat world'})"
0.005,"frozenset({'the offspring', 'green day', 'jimmy eat world'})"
0.005,"frozenset({'the killers', 'kaiser chiefs', 'green day'})"
0.005333333333333333,"frozenset({'system of a down', 'green day', 'koЯn'})"
0.005333333333333333,"frozenset({'metallica', 'linkin park', 'green day'})"
0.006,"frozenset({'nickelback', 'linkin park', 'green day'})"
0.006,"frozenset({'linkin park', 'green day', 'nirvana'})"
0.008,"frozenset({'red hot chili peppers', 'linkin park', 'green day'})"
0.005333333333333333,"frozenset({'simple plan', 'linkin park', 'green day'})"
0.005,"frozenset({'linkin park', 'green day', 'slipknot'})"
0.005,"frozenset({'linkin park', 'green day', 'sum 41'})"
0.009,"frozenset({'system of a down', 'linkin park', 'green day'})"
0.008333333333333333,"frozenset({'the killers', 'linkin park', 'green day'})"
0.006666666666666667,"frozenset({'the offspring', 'linkin park', 'green day'})"
0.006666666666666667,"frozenset({'metallica', 'green day', 'nirvana'})"
0.005333333333333333,"frozenset({'metallica', 'green day', 'radiohead'})"
0.007333333333333333,"frozenset({'metallica', 'red hot chili peppers', 'green day'})"
0.007666666666666666,"frozenset({'system of a down', 'green day', 'metallica'})"
0.006,"frozenset({'metallica', 'green day', 'the beatles'})"
0.005,"frozenset({'the killers', 'metallica', 'green day'})"
0.006333333333333333,"frozenset({'metallica', 'the offspring', 'green day'})"
0.005333333333333333,"frozenset({'muse', 'green day', 'oasis'})"
0.006,"frozenset({'muse', 'placebo', 'green day'})"
0.007666666666666666,"frozenset({'muse', 'green day', 'radiohead'})"
0.007333333333333333,"frozenset({'muse', 'red hot chili peppers', 'green day'})"
0.005666666666666667,"frozenset({'muse', 'system of a down', 'green day'})"
